# object_id,ra,dec,patch_s,tract
42639086694981048,335.5321130170673,1.0252492109841846,"0,6",9695
42639090989949920,335.5346119253345,1.2575619048929427,"0,7",9695
42639198364137904,335.374453702096,0.07497486982624976,"1,0",9695
42639202659102336,335.2953476641832,0.19517661648727588,"1,1",9695
42639215544003784,335.32369883147993,0.7483863518954867,"1,4",9695
42639219838976752,335.3040817335639,1.0210587506502697,"1,5",9695
42639335803091592,335.2444586882733,0.05984657951974328,"2,0",9695
42639344393000704,335.1638169845509,0.3981761175978433,"2,2",9695
42639344393019968,335.21136531084,0.3338190611635812,"2,2",9695
42639344393025832,335.15137910728424,0.42719606962017054,"2,2",9695
42639352982953600,335.121572779169,0.7345065411665811,"2,4",9695
42639357277919752,335.2424118510734,0.850461391536498,"2,5",9695
42639357277929792,335.2012870221496,0.9969154670131049,"2,5",9695
42639361572898456,335.14344905855137,1.1965771866005943,"2,6",9695
42639473242046720,335.0049027830037,0.06328320412380223,"3,0",9695
42639481831974168,335.00234624859746,0.358891201861465,"3,2",9695
42639486126920488,334.96018545424425,0.5705852639045934,"3,3",9695
42639486126942472,335.02047584066173,0.5490315345308875,"3,3",9695
42639486126946904,334.93648702645504,0.6182589327699433,"3,3",9695
42639490421906048,334.9281579893236,0.6877673034381736,"3,4",9695
42639490421908624,334.98569220919023,0.7256452125189674,"3,4",9695
42639490421909992,334.95648275444796,0.7494443171634729,"3,4",9695
42639494716879072,334.9877249587955,0.92345537196694,"3,5",9695
42639494716883280,334.98649131397116,0.9870481976976272,"3,5",9695
42639499011843632,335.0297235309506,1.050254329803355,"3,6",9695
42639499011848544,335.0014815339019,1.1285291856164594,"3,6",9695
42639610680975264,334.81700681545806,0.06959860923850851,"4,0",9695
42639610680994448,334.80458749150836,0.008372444606483445,"4,0",9695
42639614975956936,334.86772102877984,0.13657758295589395,"4,1",9695
42639619270930176,334.7230228206084,0.41032746851744945,"4,2",9695
42639623565899552,334.8005435287908,0.604823719223236,"4,3",9695
42639623565899616,334.87622215210877,0.605124368035403,"4,3",9695
42639627860857536,334.7499077988042,0.6628949022469705,"4,4",9695
42639627860858576,334.84144455268586,0.6723016687309076,"4,4",9695
42639640745765024,334.7319639557793,1.2310820003339653,"4,7",9695
42639748119946280,334.667299714657,0.0016547951435694265,"5,0",9695
42639773889747640,334.67560135132527,1.033250583349981,"5,6",9695
42639889853841752,334.448351303542,0.09271363807634421,"6,1",9695
42639889853873344,334.4606292663498,0.25293873187039606,"6,1",9695
42639898443798496,334.41349555097395,0.484574054729233,"6,3",9695
42639907033741296,334.3665832366812,0.9690350481193629,"6,5",9695
42640027292825904,334.29621018116853,0.2602560219167792,"7,1",9695
42640031587793736,334.3136923360684,0.437179908079948,"7,2",9695
42640031587794912,334.28683443113385,0.4547675855708567,"7,2",9695
42640044472692816,334.3165912568656,0.9427761037269243,"7,5",9695
42640044472697568,334.2908730764884,1.0082277592592643,"7,5",9695
42640048767656728,334.21793509076025,1.0765009156882561,"7,6",9695
42640169026743104,334.033063881199,0.3955246189916751,"8,2",9695
42643471856601240,337.0315730480033,0.5906336973439669,"0,3",9696
42643476151565704,336.95875650376485,0.7378383184590778,"0,4",9696
42643476151569192,337.09332591186785,0.792393287751192,"0,4",9696
42643480446536312,337.0173234892186,0.9611397088192439,"0,5",9696
42643605000579144,336.79444342515797,0.29972263976449687,"1,2",9696
42643605000583880,336.8502609025714,0.37218245409798933,"1,2",9696
42643609295551608,336.90362471895986,0.5352352761813055,"1,3",9696
42643609295555200,336.8881030327247,0.582789522513429,"1,3",9696
42643609295555296,336.9369893024035,0.579687013697438,"1,3",9696
42643613590514776,336.81807499548773,0.6763247744951926,"1,4",9696
42643613590516288,336.8803915576423,0.6969045265012875,"1,4",9696
42643613590523280,336.90580860136754,0.7879555420605132,"1,4",9696
42643617885488352,336.9318893890371,0.9582172746908049,"1,5",9696
42643617885489376,336.86806998254036,0.9746132430857734,"1,5",9696
42643622180455552,336.8864693092825,1.1528607221175347,"1,6",9696
42643622180458192,336.8179146881631,1.1904005807837283,"1,6",9696
42643742439535096,336.6899122754488,0.3246935442652188,"2,2",9696
42643742439537440,336.5800420643614,0.3611857960470095,"2,2",9696
42643746734502232,336.64905054599745,0.5191918112917405,"2,3",9696
42643746734505400,336.57653945000516,0.5642353974073102,"2,3",9696
42643751029471024,336.7208139763565,0.7404966207260479,"2,4",9696
42643751029472552,336.60739106610026,0.7601160873308067,"2,4",9696
42643755324416752,336.7112198700258,0.9835433798911173,"2,5",9696
42643755324431456,336.68919964374663,0.8384881129542345,"2,5",9696
42643755324433328,336.69390243336113,0.8698144973880766,"2,5",9696
42643875583526568,336.4990641002287,0.22722458107980237,"3,1",9696
42643879878487856,336.5120888069902,0.3080716206001099,"3,2",9696
42643884173452520,336.40350261129083,0.4828581936132754,"3,3",9696
42643888468401744,336.4837102005767,0.7852925984947623,"3,4",9696
42643888468425776,336.3966115036961,0.7730222446237712,"3,4",9696
42643892763388992,336.4227270415656,0.888771943589444,"3,5",9696
42643892763390304,336.57218158009937,0.9051651470949122,"3,5",9696
42643897058359088,336.5373841366109,1.102765702292784,"3,6",9696
42643901353322272,336.40651091860036,1.2324184365383912,"3,7",9696
42644017317438520,336.2720456284007,0.28308719098955715,"4,2",9696
42644017317443432,336.28401611869685,0.3497787839445882,"4,2",9696
42644017317443600,336.3934548095505,0.351153965649586,"4,2",9696
42644030202344848,336.39077386818747,0.9546372674542261,"4,5",9696
42644034497307536,336.3172521053958,1.0615864136792512,"4,6",9696
42644038792269160,336.3278141918473,1.2120877473083376,"4,7",9696
42644150461425936,336.0267546835165,0.10686744952372136,"5,1",9696
42644150461429552,336.056223395057,0.16372692774022604,"5,1",9696
42644154756391544,336.0230450002024,0.30642415632019837,"5,2",9696
42644163346336184,336.07012234236225,0.8070984285039807,"5,4",9696
42644292195344640,335.98452333450945,0.32390607641041497,"6,2",9696
42644292195346472,335.8872660979384,0.3515601961610914,"6,2",9696
42644292195348904,335.9105366165663,0.3891713206159183,"6,2",9696
42644292195348912,335.95464864206247,0.3892639266480363,"6,2",9696
42644296490309568,335.88156343696886,0.4760098093227739,"6,3",9696
42644300785281328,335.9363351495325,0.6622451056531578,"6,4",9696
42644300785285704,335.902081176388,0.7306125868282266,"6,4",9696
42644300785289056,335.9235944538481,0.7754288092779361,"6,4",9696
42644309375217936,335.8538062725815,1.103889160912549,"6,6",9696
42644425339338288,335.6762992539542,0.19903660433538553,"7,1",9696
42644425339341160,335.6443737159433,0.23617593466323444,"7,1",9696
42644425339342664,335.64937189800435,0.26009232733089194,"7,1",9696
42644433929267520,335.64880727086256,0.5475666576147404,"7,3",9696
42644433929273256,335.7046695742542,0.6349476885310865,"7,3",9696
42644442519203416,335.6949655364632,0.9173981396558796,"7,5",9696
42644442519203776,335.75527506175035,0.923613473559609,"7,5",9696
42644579958157608,335.5905461692688,0.9554039076955159,"8,5",9696
42644584253119736,335.6264111967254,1.0385327508894602,"8,6",9696
42647874198077000,338.545535413265,0.7249756032026132,"0,4",9697
42647994457161560,338.37032591652167,0.01671442691350303,"1,0",9697
42647994457165872,338.42677735385894,0.07505609751631193,"1,0",9697
42647998752135760,338.2511745403407,0.265345441095657,"1,1",9697
42648003047093504,338.24844934560804,0.31515438052034483,"1,2",9697
42648007342064536,338.40251047836233,0.5227817085066904,"1,3",9697
42648136191088776,338.0893793496412,0.2503325055632092,"2,1",9697
42648136191089344,338.1585999272828,0.2562013305347777,"2,1",9697
42648149075980800,338.14157934140934,0.6909122657544854,"2,4",9697
42648153370948536,338.1130742019897,0.8844333165202403,"2,5",9697
42648269335077128,337.9353637271861,0.08688550252480631,"3,0",9697
42648282219969904,337.93645065713645,0.5555002052519594,"3,3",9697
42648286514942112,338.0051227699913,0.7949147563212487,"3,4",9697
42648295104872544,338.05993415199663,1.149165857656077,"3,6",9697
42648432543821112,337.8436740077113,1.0713453877007555,"4,6",9697
42648552802913736,337.58987479738556,0.38357935590153774,"5,2",9697
42648552802913824,337.66544252900985,0.38604668992442454,"5,2",9697
42648561392843864,337.6735207774795,0.733976780328428,"5,4",9697
42648565687808704,337.6886800314064,0.8937869275160938,"5,5",9697
42648569982782704,337.63068552240793,1.188257378180644,"5,6",9697
42648574277742520,337.5583606187818,1.2268135759975451,"5,7",9697
42648694536826432,337.3879875598369,0.4819037055754568,"6,3",9697
42648694536829760,337.46687215580573,0.5244317611324094,"6,3",9697
42648698831800408,337.3866326587637,0.7419547369898049,"6,4",9697
42648703126766816,337.4645277624979,0.9664791415475711,"6,5",9697
42648707421731936,337.3628158232077,1.0996909291962196,"6,6",9697
42648827680814776,337.2217150077352,0.3348651198263674,"7,2",9697
42648827680817312,337.175553734217,0.3685125708464848,"7,2",9697
42648827680822912,337.2786178750265,0.4431117169520477,"7,2",9697
42648831975778640,337.21627887520134,0.495389269554279,"7,3",9697
42648960824800768,337.05795066849083,0.15532433779108756,"8,1",9697
42648982299638640,337.12260207623626,1.149216052213926,"8,6",9697
42652267949623176,339.9402313400236,0.6310675824811495,"0,3",9698
42652272244596104,339.9895430411059,0.8247497544643254,"0,4",9698
42652392503677048,339.8577386703652,0.05899894485434067,"1,0",9698
42652409683542248,339.8280367992112,0.6882704050317224,"1,4",9698
42652409683547224,339.9062118097622,0.7638306085135944,"1,4",9698
42652413978503448,339.80334501013385,0.8390626509722693,"1,5",9698
42652413978504400,339.89600585114096,0.8576766164172247,"1,5",9698
42652418273480968,339.7275874809399,1.1249169691801382,"1,6",9698
42652547122501832,339.53694949642147,0.8165165559294791,"2,4",9698
42652555712428992,339.54916954585474,1.085974241469229,"2,6",9698
42652667381585256,339.37053420720986,0.09040984620763895,"3,0",9698
42652671676539256,339.4994950542009,0.0934326416427255,"3,1",9698
42652688856417344,339.35472070180197,0.9200744005930124,"3,5",9698
42652688856423584,339.3672096313723,1.0156157929969074,"3,5",9698
42652693151389008,339.3915302195622,1.1764354709504836,"3,6",9698
42652693151390000,339.517749878054,1.1922848042735243,"3,6",9698
42652804820535544,339.2821054027051,0.07966627356774203,"4,0",9698
42652809115497344,339.31710536399896,0.1406509625259293,"4,1",9698
42652809115502400,339.2528061146941,0.22129915794796265,"4,1",9698
42652959439354912,339.0014564244366,0.7231530835429463,"5,4",9698
42652959439359040,339.0772887594327,0.7821658140089974,"5,4",9698
42652968029294336,339.1029885549507,1.1875752654337683,"5,6",9698
42653088288374752,338.9092351954762,0.3513687456189944,"6,2",9698
42653088288377976,338.97964684332436,0.3976383849038718,"6,2",9698
42653092583316512,338.8464032049053,0.5735047209352493,"6,3",9698
42653092583318128,338.8904950514081,0.6003784863901912,"6,3",9698
42653096878304776,338.8676907672694,0.6706607954130869,"6,4",9698
42653225727327480,338.75812411241793,0.36113174495150624,"7,2",9698
42653230022291600,338.6406161349583,0.47458686132817246,"7,3",9698
42653230022292992,338.68227949260347,0.48585834828650565,"7,3",9698
42653242907196816,338.68867277819015,1.1033168840754413,"7,6",9698
42653371756210848,338.4570993021661,0.6650321578390275,"8,4",9698
42653376051180104,338.51966207622377,0.8743416602326789,"8,5",9698
42653384641112832,338.5530643006068,1.2352653694167557,"8,7",9698
42656657406191720,341.4645566238095,0.12222103487114919,"0,1",9699
42656674586058800,341.48026164337125,0.8583057559666388,"0,5",9699
42656790550184000,341.2996323288717,0.0077970197706336624,"1,0",9699
42656807730056256,341.2535994665451,0.7996152574965938,"1,4",9699
42656812025022608,341.223101346675,0.9852552617794452,"1,5",9699
42656820614944896,341.2636994303462,1.210312855302331,"1,7",9699
42656820614945016,341.38488046056773,1.2074487195543082,"1,7",9699
42656936579065800,341.17194760714847,0.3068467630124726,"2,2",9699
42656940874041392,341.0294912403044,0.5769629437245387,"2,3",9699
42656949463973176,341.0977428931539,0.9241920942489593,"2,5",9699
42657078312994232,340.9507441512009,0.5760102045271648,"3,3",9699
42657091197895688,340.84313090300054,1.1454473929967308,"3,6",9699
42657207162008888,340.6650523949478,0.12375038443663092,"4,1",9699
42657211456975944,340.8118556717258,0.2990081795999117,"4,2",9699
42657215751943656,340.7459731198114,0.5323211279105905,"4,3",9699
42657224341876768,340.68207810555737,0.8649884370856624,"4,5",9699
42657340305998968,340.62284204568516,0.016175411227304485,"5,0",9699
42657344600971576,340.53219715668615,0.2488406396019691,"5,1",9699
42657344600971744,340.6465931244775,0.2633849540538478,"5,1",9699
42657348895939456,340.5275988077608,0.39913649511977844,"5,2",9699
42657353190894272,340.6146389811638,0.49090305330681233,"5,3",9699
42657353190898568,340.5497817008218,0.5594112858201085,"5,3",9699
42657357485861600,340.6427567233616,0.661977075604003,"5,4",9699
42657361780838144,340.6392354116956,0.9871019166066543,"5,5",9699
42657366075804336,340.4741098475927,1.164224943054152,"5,6",9699
42657486334889776,340.3676902796329,0.38532730649245217,"6,2",9699
42657499219788456,340.3140334718859,0.9622330024668314,"6,5",9699
42657503514750688,340.43741586838183,1.0612086090549193,"6,6",9699
42657503514753552,340.33527391706093,1.1083519337152976,"6,6",9699
42657619478876288,340.13418897612536,0.26618171650364564,"7,1",9699
42657640953705680,340.2614083812231,1.0617629712241865,"7,6",9699
42657640953710320,340.1358504212344,1.130335702496257,"7,6",9699
42661059747664448,342.94788122130035,0.2781334843880798,"0,2",9700
42661188596690848,342.84198049934633,0.02299423915281246,"1,0",9700
42661343215515856,342.6067157195228,0.8029660761701057,"2,4",9700
42661347510485920,342.5076128451745,0.9868869053219486,"2,5",9700
42661472064531352,342.37032862938867,0.367344503414523,"3,2",9700
42661476359500280,342.3565455439684,0.5751148414260664,"3,3",9700
42661480654461840,342.35901267779855,0.6835372642282462,"3,4",9700
42661480654468816,342.3491983563925,0.798506005202138,"3,4",9700
42661489244398416,342.3259729671444,1.084339562441867,"3,6",9700
42661618093417032,342.1563873634357,0.7012240347478743,"4,4",9700
42661622388383368,342.284341392436,0.8919945820570426,"4,5",9700
42661755532367816,341.95232204294246,0.652745171876453,"5,4",9700
42661764122286688,342.00980650493176,1.1452297930984032,"5,6",9700
42661875791459496,341.7619870731459,0.006768415784683413,"6,0",9700
42661875791462888,341.8241881318284,0.06773122457630111,"6,0",9700
42661892971328592,341.8473154294209,0.7363608741510383,"6,4",9700
42661892971331872,341.84369157362164,0.7831938097701233,"6,4",9700
42661897266291672,341.9390987701692,0.9174859737239707,"6,5",9700
42662021820344680,341.6803111762672,0.2913863472062248,"7,2",9700
